r,x,y
0.00273074232997,-0.974875011799,-0.942382535085
0.00136824350749,-0.974189377335,-0.938341298854
0.001011529032,-0.978148573941,-0.944195925789
0.00824400965121,-0.964549129192,-0.905442620402
0.00393854929031,-0.972821674707,-0.896499481519
0.00229990173125,-0.977458235782,-0.89232568558
0.00150601961381,-0.980418768592,-0.889933974318
0.00106213154676,-0.982471680756,-0.888390940932
0.00137430803768,-0.967512858524,-0.896292301085
0.00125421045846,-0.973267315763,-0.901673083539
0.00340323901246,-0.952906923489,-0.905785327015
0.00184740372231,-0.947718109546,-0.906588731639
0.00115782601576,-0.944786028857,-0.907247752585
0.00125912742962,-0.955677719085,-0.902035613344
0.00110642311688,-0.955949572985,-0.909113890754
0.00275093199016,-0.968328060538,-0.915767755731
0.00137532402326,-0.969603436397,-0.919691963308
0.00102040610542,-0.970406206259,-0.912620645725
0.0132427236132,-1.05941788906,-0.949513241795
0.00641275961504,-1.07734361533,-0.957575893887
0.00377407710475,-1.08693420617,-0.961009872578
0.0024839032566,-1.0929174329,-0.962843807154
0.00175802756876,-1.09700920291,-0.96396246499
0.00130950588968,-1.09998494733,-0.964707251319
0.00101309452155,-1.10224683945,-0.965234808612
0.00120408102516,-1.08246884162,-0.963210458361
0.00115285803944,-1.08483941512,-0.956550439838
0.00221432766198,-1.06952026074,-0.961212067404
0.00111074589267,-1.06631605696,-0.962100432366
0.00204706220205,-1.07470765608,-0.949537218374
0.00100130419341,-1.07339809534,-0.946784476403
0.00534469591604,-1.04221570363,-0.956554334122
0.00287302785342,-1.03429002723,-0.95872565575
0.00179081953666,-1.02972123358,-0.959662457246
0.00122231828761,-1.0267473616,-0.960147312861
0.00198593372117,-1.04857300478,-0.960204382477
0.00102774087901,-1.05137891923,-0.96130396361
0.00174946184985,-1.04442872436,-0.949814184744
0.0044642463262,-1.05802637931,-0.931861032725
0.00223981006695,-1.0571903516,-0.925209308903
0.00134606437072,-1.05666053102,-0.921662791509
0.00166128670459,-1.06322349094,-0.935103282812
0.00157951598714,-1.05353716342,-0.935907513122
0.0135316911634,-1.04194021958,-0.871118811945
0.0065946135605,-1.05513816968,-0.855924001809
0.00389252627126,-1.06265967205,-0.848615985397
0.00256613193868,-1.06751088649,-0.844352186111
0.00181816221819,-1.07089754651,-0.841567842533
0.0013552970464,-1.07339526075,-0.839610224776
0.00104908603003,-1.07531318078,-0.838160176248
0.00124268723952,-1.05752684083,-0.84845958395
0.00118592889465,-1.06259228961,-0.853693993518
0.00227944253596,-1.04626412401,-0.85591039982
0.00114351745767,-1.0428879214,-0.856474235839
0.00209548310989,-1.05612348739,-0.864558058165
0.00102333561621,-1.05608235593,-0.867676605655
0.00547042403229,-1.02296929404,-0.872207097715
0.0029411593742,-1.0146999841,-0.873747632856
0.00183317060588,-1.01007700384,-0.874940226792
0.00125108821163,-1.00712601036,-0.87583704892
0.00203815057322,-1.0272278889,-0.866023000173
0.00105573575367,-1.02934235983,-0.863764428653
0.00178470615242,-1.02799074379,-0.877443695499
0.00451845977093,-1.04828266686,-0.888017963147
0.00225884688924,-1.0503638035,-0.894467827941
0.00135488724155,-1.05139249944,-0.897932053543
0.00168536675682,-1.05166885625,-0.882819772602
0.00160126835599,-1.04242569975,-0.88624398212
0.0251171939038,-1.20562530738,-0.95672971654
0.0124996912023,-1.23746942903,-0.976754250534
0.00747015489729,-1.25498602274,-0.986344021013
0.00496510687256,-1.2661022525,-0.991917634851
0.0035383140021,-1.27379304076,-0.995545298372
0.00264893034773,-1.27943335795,-0.998088684812
0.0020572884683,-1.28374800422,-0.999968132366
0.00164387709216,-1.28715576316,-1.00141236417
0.00134366213714,-1.28991565165,-1.00255622001
0.00103711384029,-1.26942734052,-0.996914678295
0.00102173488464,-1.27205993137,-0.991327434256
0.00149991283097,-1.25992677802,-0.993830746091
0.00146795761697,-1.26391150821,-0.985869084762
0.00235905642893,-1.24558179448,-0.98920302188
0.00114163785843,-1.24210198998,-0.989584887215
0.00228096225744,-1.25224827934,-0.976985119005
0.00109333077042,-1.25077040137,-0.973951683635
0.00424100872802,-1.22141051367,-0.981483126896
0.00211322368347,-1.21510361799,-0.982257295154
0.00126221968405,-1.21173089668,-0.98239282704
0.00168413533968,-1.22605052729,-0.985167907195
0.00140802115589,-1.22357038447,-0.976263309202
0.00399510796317,-1.23448836062,-0.960531068644
0.00195345902993,-1.23263264789,-0.954879362749
0.00115630871425,-1.23146878067,-0.951995603305
0.00158108194689,-1.23956824637,-0.962830776174
0.0013616461079,-1.23092808154,-0.964533471302
0.00976663578569,-1.17199629428,-0.966001774118
0.00516620094397,-1.15722901145,-0.968219198408
0.00319139433395,-1.14890196022,-0.968933072827
0.00216581531134,-1.14355048439,-0.969180866294
0.00156568640352,-1.13981970176,-0.969254119668
0.00118444746676,-1.13706956809,-0.969255150074
0.00172232569684,-1.16256984537,-0.972569749213
0.00161940469175,-1.16111316399,-0.962655224747
0.00366159085017,-1.1826938446,-0.974118404435
0.001903137896,-1.1875580471,-0.976821317686
0.00116357896571,-1.19034128192,-0.978109089505
0.00140217820392,-1.1778296913,-0.975526157836
0.00120537664602,-1.18247448975,-0.969256382628
0.003225744756,-1.17739683594,-0.954185002056
0.00160295050492,-1.17977157162,-0.949980608121
0.00123216792225,-1.17302386198,-0.955051076074
0.00112218685311,-1.17941838262,-0.958034399191
0.00855413192651,-1.20613260164,-0.92306221239
0.00430537853974,-1.20550599113,-0.910217977547
0.00259128784245,-1.20494884674,-0.903343852343
0.00173062711799,-1.20451647412,-0.89904361946
0.00123759651812,-1.20418141213,-0.896094367858
0.00143530585659,-1.20996283711,-0.913836261844
0.00139062129577,-1.20149679954,-0.914264061699
0.00320711091022,-1.21549503498,-0.930180616358
0.00167220211698,-1.21903534328,-0.93353828113
0.00102509144198,-1.22088390739,-0.935502512089
0.00120586322298,-1.21551012877,-0.925767668038
0.00107387350306,-1.21132931145,-0.931167315451
0.00299226910686,-1.19690764274,-0.930006239334
0.00152041852865,-1.19352854499,-0.932997233828
0.00112488311678,-1.19687563625,-0.925889211521
0.00103250239938,-1.20080029048,-0.931029019494
0.0261774687335,-1.17798609301,-0.805377933918
0.0132097292419,-1.20208536101,-0.774223854791
0.00794892578834,-1.21618564562,-0.758448219885
0.0053049007379,-1.22543207046,-0.748952560599
0.00379064833212,-1.23196070794,-0.742619638248
0.00284325409594,-1.23681553174,-0.738098648609
0.00221134902562,-1.24056680337,-0.734710880342
0.00176892213385,-1.2435522601,-0.73207846574
0.00144713661282,-1.24598462364,-0.729974507213
0.0011114675961,-1.2270602261,-0.742746201618
0.00109189726082,-1.23166011021,-0.747492921789
0.00160332610808,-1.21852784214,-0.749187570247
0.00156291716338,-1.22532705609,-0.755819575577
0.00251194991078,-1.20573595717,-0.758931884904
0.00121548099917,-1.20211070818,-0.759798666819
0.00102772417907,-1.20757591041,-0.755908002507
0.0024141594246,-1.21673635,-0.768796662271
0.00115510582928,-1.21632643824,-0.772342311267
0.00448647037349,-1.1844281786,-0.775398329271
0.00223508895134,-1.17789187736,-0.776965532443
0.00133466241169,-1.17450292229,-0.778087186734
0.00178599350338,-1.18768567975,-0.770038059745
0.00148560288112,-1.1884823049,-0.779783499617
0.00418378343284,-1.20492962866,-0.791383237784
0.00203910404986,-1.20511049346,-0.797603496343
0.00120499081617,-1.20499081617,-0.800845382961
0.00165861016851,-1.20912681284,-0.787319100986
0.00142856401639,-1.19999377376,-0.788711949638
0.0101948018033,-1.14181780198,-0.809224593204
0.00539074942833,-1.12666663052,-0.812878551439
0.00332842866826,-1.11835203253,-0.815503723243
0.00225781276725,-1.11310169426,-0.817411612478
0.00163159733256,-1.10948618614,-0.81884535304
0.00123394108528,-1.1068451535,-0.819957223989
0.00104219338398,-1.12035788778,-0.811620569644
0.00100197590683,-1.12221301565,-0.817464644746
0.00180242179843,-1.13011846762,-0.806567724793
0.00168542471835,-1.13260541073,-0.816726035053
0.00384312748304,-1.14909511743,-0.797220254887
0.00200141374436,-1.15281431675,-0.792711794111
0.00122486663154,-1.15504923355,-0.790384986862
0.00147207751065,-1.14380422578,-0.79772806358
0.0012617866623,-1.15074943601,-0.802049683264
0.00334763991586,-1.15158813106,-0.818602140718
0.00166016823614,-1.15547709235,-0.82175715617
0.00127874975596,-1.1470385311,-0.819441558154
0.00116724848316,-1.15207425287,-0.814113499182
0.0087554215741,-1.19073733408,-0.837900428848
0.00437627298616,-1.19472252522,-0.85041280886
0.00262418443771,-1.1966281036,-0.857148918658
0.0017485193725,-1.19773577016,-0.861379002982
0.00124839274735,-1.19845703746,-0.864287826755
0.00146238378849,-1.19769232277,-0.845385859941
0.0014160245485,-1.18946062074,-0.847991430745
0.00329807994132,-1.1972030187,-0.827727827355
0.00172331929722,-1.19943023087,-0.823227385569
0.0010577294512,-1.20052292711,-0.820669994894
0.00123713689263,-1.19878564896,-0.831977941848
0.00110447543567,-1.19283347052,-0.828265918946
0.00307130829547,-1.17938238546,-0.83459336349
0.00156256025233,-1.17504530975,-0.832961642914
0.00115205012473,-1.18085137785,-0.838553012173
0.00106076084147,-1.18274833824,-0.832196624616
0.0632376487752,-1.5177035706,-1.03232649576
0.0329062082919,-1.57949799801,-1.10598170598
0.0201751871634,-1.61401497307,-1.14630803704
0.0136346289599,-1.63615547518,-1.17185998085
0.00983091933344,-1.65159444802,-1.1895311459
0.00742404247079,-1.66298551346,-1.20249175295
0.00580465526649,-1.67174071675,-1.21240865061
0.00466300620958,-1.67868223545,-1.22024365252
0.00382800420454,-1.68432185,-1.22659125093
0.00319885421979,-1.68899502805,-1.23183893101
0.00105033948931,-1.6794928434,-1.22589920146
0.0010493468824,-1.68420174625,-1.22171537883
0.00129172481424,-1.67278363444,-1.21942797628
0.00129022387332,-1.67858125919,-1.21429127885
0.00162695314334,-1.66437306564,-1.21143575768
0.00162457278281,-1.67168539351,-1.20497962855
0.00211177816605,-1.65352230402,-1.20131721373
0.0021077694995,-1.6630301351,-1.19296004543
0.00285042479632,-1.63899425788,-1.18809877114
0.00133579967558,-1.63501880291,-1.18678719457
0.00119940473906,-1.64078568303,-1.19173083876
0.00284312628544,-1.65185637184,-1.17685980705
0.00133152809187,-1.65109483392,-1.17275519999
0.0011959598154,-1.65520838452,-1.17911329935
0.00405651867953,-1.61855095313,-1.17011140766
0.00192003954978,-1.61283322182,-1.16837163845
0.00111574756147,-1.6100237312,-1.16722152287
0.00168875248301,-1.62120238369,-1.175208275
0.0013552879231,-1.62227964395,-1.16618909769
0.00404175305647,-1.63690998787,-1.15419970928
0.00191122663405,-1.63600999875,-1.14831515435
0.00111016987739,-1.6352802294,-1.1453832141
0.00168193111533,-1.64156476856,-1.1575304115
0.00135253649713,-1.63251155203,-1.15732254804
0.00622625163484,-1.58769416689,-1.14424620958
0.00299013086259,-1.57878909545,-1.14187104454
0.00175120438179,-1.57433273923,-1.14025204819
0.00114887537253,-1.57166150962,-1.13912289144
0.0010398272569,-1.58053743049,-1.14550200681
0.00255126237434,-1.59198772159,-1.15190193556
0.00138036315785,-1.59431944731,-1.15506748992
0.00208276478732,-1.5933150623,-1.13812695402
0.00104214186691,-1.59551919824,-1.13591181827
0.00619153373594,-1.61599030508,-1.12001541384
0.00296881170191,-1.61503356584,-1.11090516804
0.00173750310779,-1.61414038714,-1.10628438554
0.00113944379506,-1.6134524138,-1.10349090811
0.00103209512184,-1.61832515105,-1.11317952998
0.00253572582132,-1.62286452564,-1.12539222991
0.00137183619945,-1.62562589635,-1.12815698537
0.00207627392872,-1.60911229476,-1.12460340006
0.00103986462611,-1.60659084734,-1.12643441684
0.0107405229527,-1.53589478223,-1.104033188
0.00527849332412,-1.52020607735,-1.1007969214
0.00313069990962,-1.51212805634,-1.09846023411
0.00207033544924,-1.50720420705,-1.09678497983
0.00147007724311,-1.50388901971,-1.09554237976
0.0010975912921,-1.50150488759,-1.09458905098
0.00181391645492,-1.52368982213,-1.10697476882
0.00167860321304,-1.52585032065,-1.09672952547
0.00428860396903,-1.54389742885,-1.1167545206
0.00229344283368,-1.54807391273,-1.12184179123
0.0014252037179,-1.55062164507,-1.12455055333
0.0016021186562,-1.53803390995,-1.11618904808
0.00140382066429,-1.54560655139,-1.11132473254
0.00360209518758,-1.54529883547,-1.09320385386
0.00180332045808,-1.54905227349,-1.08931409534
0.001082421473,-1.5511099708,-1.08729088298
0.00134647418243,-1.5403664647,-1.09280378215
0.00127160371365,-1.54627011579,-1.0979797889
0.0106376269026,-1.58500640849,-1.06278769022
0.00521241692362,-1.58457474478,-1.0469435255
0.00308717862307,-1.58372263364,-1.03868778854
0.0020399077058,-1.5829683797,-1.03361648543
0.00144771585311,-1.58235342744,-1.03018350541
0.00108050236182,-1.58185545771,-1.02770481352
0.00179051654808,-1.58997869469,-1.05139755767
0.00166102595892,-1.57963568693,-1.05172368498
0.00424488408187,-1.59607641478,-1.07273475482
0.00226999988265,-1.60034991727,-1.07765216161
0.00141071814395,-1.60257581153,-1.08058355717
0.00158383666153,-1.59650735482,-1.06692198644
0.00139150598035,-1.59049133555,-1.07349355839
0.00358272446303,-1.57281603927,-1.07010979997
0.00179651263138,-1.56835552719,-1.07311646319
0.00107926520152,-1.56601380741,-1.07478572848
0.00133782204066,-1.57327871982,-1.06521105476
0.00126388426391,-1.57732756135,-1.07188061465
0.0227262519291,-1.43175387153,-1.03388901099
0.011646048713,-1.39752584556,-1.03074301519
0.00707185902268,-1.37901250942,-1.02798322262
0.00474787638046,-1.36738839757,-1.02584168843
0.00340702884421,-1.35940450884,-1.02418036368
0.0025635983566,-1.35357993228,-1.02286784811
0.00199872886911,-1.34914198665,-1.02180979883
0.00160196154609,-1.34564769872,-1.02094093561
0.0013126341802,-1.34282476634,-1.02021573147
0.00142813420671,-1.37100883844,-1.03084523864
0.00139913469137,-1.37255113223,-1.02250523583
0.00221874416468,-1.38449635876,-1.03548273621
0.00107096497392,-1.38689964122,-1.03772915995
0.00214952722843,-1.38644506234,-1.02252509826
0.00102834199827,-1.38929003966,-1.02110913326
0.00390780249919,-1.40680889971,-1.04322288672
0.00193823048746,-1.41103179487,-1.04726556629
0.00115476817384,-1.41343624478,-1.04921114111
0.00155878162197,-1.40134467815,-1.04338358725
0.00129780360653,-1.40811691308,-1.03818429208
0.00369806808279,-1.40896393954,-1.02051501802
0.00180298335572,-1.41353895088,-1.01746037595
0.00106548410403,-1.41602837426,-1.0160352876
0.00147009432792,-1.40394008317,-1.01930226503
0.00125830287766,-1.40929922298,-1.02546003552
0.00863610363514,-1.4508654107,-1.05875558327
0.00452057755419,-1.46014655,-1.06808074886
0.00277581069756,-1.46562804831,-1.07289639605
0.00187643212052,-1.46924635037,-1.07582064868
0.0013527695912,-1.47181331523,-1.07777984114
0.00102129521449,-1.47372899451,-1.07918210951
0.00151470651429,-1.45411825372,-1.06837108945
0.00141917649379,-1.46033261211,-1.06214390971
0.00327036242409,-1.4389594666,-1.05886706851
0.00170717214885,-1.43402460504,-1.05821669032
0.00104629273994,-1.43132846824,-1.05765774912
0.00124822602457,-1.44170105838,-1.06245890872
0.00107510363634,-1.44171397633,-1.05550615324
0.00285537577624,-1.45338627011,-1.04754401037
0.0014199081126,-1.4539859073,-1.04331098692
0.0010873774372,-1.45599838841,-1.05049733745
0.00767423624156,-1.45043064965,-1.00990218878
0.00384744938549,-1.4581833171,-1.00137896244
0.00231042421005,-1.46249852496,-0.996985969341
0.00154075697796,-1.46525988604,-0.994301480284
0.00110066159143,-1.46718190138,-0.992489589254
0.00128816306174,-1.45304793364,-1.00133046632
0.00124034674959,-1.45864777752,-1.00644551413
0.0029029405924,-1.43985853383,-1.0095750241
0.00151899539526,-1.43545064852,-1.00992725276
0.00109022447675,-1.44236698273,-1.0064680881
0.0026709029818,-1.4529712221,-1.01993051851
0.00135476576115,-1.45366366172,-1.02389618821
0.00100296131097,-1.45529686222,-1.01708645858
0.0222704405666,-1.5366603991,-0.94894621034
0.0113291835676,-1.5407689652,-0.915598730277
0.00685361038937,-1.54206233761,-0.897461994521
0.00459083657641,-1.54252108967,-0.886026745818
0.00328928122678,-1.54267289536,-0.878148090373
0.00247227228248,-1.54269790427,-0.872386591141
0.00192592716249,-1.54266765715,-0.867988495705
0.00154261349428,-1.54261349428,-0.864520377963
0.00126334974678,-1.54255004082,-0.861715132275
0.00138077660553,-1.5464697982,-0.890506462885
0.00135530244397,-1.5382682739,-0.89018248008
0.00215000638767,-1.54800459913,-0.904226212371
0.00103792912821,-1.54962818841,-0.906969730309
0.00208887114257,-1.53532028979,-0.903336751297
0.00100024294237,-1.53337243066,-0.905734348143
0.00380079228078,-1.55072325056,-0.926992955662
0.00188556861867,-1.55370854179,-0.931832659844
0.00112360751055,-1.5550727946,-0.934514814803
0.00151414407753,-1.55199767947,-0.921833073934
0.00126382905978,-1.54566294011,-0.927201875395
0.00361381849201,-1.52864522212,-0.924334184722
0.00176477586367,-1.52476634621,-0.928060254895
0.00104378319635,-1.52287968347,-0.930140761489
0.00143525700034,-1.52854870536,-0.919286031808
0.0012286010407,-1.5332940988,-0.925689534336
0.00846062765301,-1.55675548815,-0.97219671463
0.00443039248309,-1.56392854653,-0.98290771989
0.00272138569581,-1.56751816079,-0.989093396943
0.00184015256142,-1.56965013489,-0.993126053348
0.00132690461745,-1.57105506706,-0.995964436125
0.00100194249901,-1.57204778095,-0.998071103641
0.00148235247704,-1.56536421576,-0.977171919438
0.00139248054707,-1.55818573217,-0.981945465487
0.00319507957072,-1.55919883051,-0.960799978738
0.00166618487723,-1.55954904509,-0.955951345757
0.00102064637814,-1.5595476658,-0.953264514856
0.00121943871821,-1.56210099803,-0.964126447651
0.00105168337709,-1.55543971472,-0.962775844108
0.00280488581712,-1.54549208523,-0.972414770443
0.00139610436245,-1.54129921615,-0.972153681664
0.00106819946738,-1.54782102823,-0.975509413254
0.00758684385855,-1.50978192785,-0.961946410983
0.00381659236426,-1.49992079915,-0.967673233703
0.00229609142197,-1.4947555157,-0.970941987284
0.00153295752368,-1.49156767054,-0.973063132976
0.00109595402166,-1.48940151544,-0.974552746338
0.00127631770501,-1.50094962109,-0.962685322478
0.00122936071524,-1.50473751545,-0.969176858178
0.00286302065249,-1.51167490452,-0.951669431483
0.00149647647525,-1.51293771648,-0.947496839823
0.00107648420056,-1.50815436498,-0.953437339814
0.00263707255771,-1.51895379324,-0.966463639351
0.00133682422086,-1.52264278756,-0.967941196981
0.07041861487,-1.47879091227,-0.63376753383
0.038330030184,-1.53320120736,-0.539609222517
0.0240946643523,-1.5661531829,-0.486590265566
0.0165447674894,-1.58829767898,-0.452514105078
0.0120617772433,-1.60421637336,-0.428745857966
0.00918304681715,-1.61621623982,-0.411214578653
0.00722483513564,-1.62558790552,-0.397746450641
0.00583253784991,-1.63311059797,-0.387073864847
0.0048072812115,-1.63928289312,-0.378407347538
0.00403048711811,-1.64443874419,-0.371229370886
0.00131827992735,-1.63334882998,-0.379927016563
0.00131392681209,-1.63978066149,-0.384508283067
0.00161459182103,-1.62589396378,-0.388912323787
0.00160806670618,-1.63379577348,-0.394482854703
0.00202330721381,-1.61662246383,-0.400015589738
0.00201307093139,-1.62656131256,-0.406932929141
0.0026093960877,-1.60477859393,-0.414085461145
0.00121314680385,-1.60135378108,-0.415783251209
0.0011083133105,-1.60594598691,-0.410555793057
0.00259239555123,-1.61765482397,-0.422901816078
0.00120336317074,-1.61732010148,-0.426682787531
0.00110014181949,-1.62050890011,-0.420558937171
0.00349257206286,-1.5891202886,-0.432493658286
0.00163519878055,-1.58450761835,-0.43473359288
0.00147288463731,-1.59071540829,-0.427791387195
0.00116430892356,-1.59277460743,-0.435380264322
0.00346218303886,-1.60645293003,-0.444107861646
0.00161747331045,-1.60615099728,-0.449178536674
0.00145848797988,-1.61017072979,-0.440884359161
0.00115865833459,-1.60242447674,-0.441844293879
0.00491364701083,-1.56745339645,-0.457611108007
0.00232278079885,-1.56090869683,-0.46069863035
0.0013487032158,-1.55775221425,-0.462573840373
0.00205197331581,-1.56975958659,-0.451038334347
0.00111986370128,-1.57116877289,-0.448196724937
0.00163811637399,-1.57259171903,-0.461675987404
0.00485370944782,-1.59201669888,-0.47358692421
0.00228717685892,-1.59187509381,-0.480726406351
0.00132622687679,-1.59147225214,-0.484317284399
0.00202413763595,-1.59704459477,-0.468893839562
0.00110432363414,-1.59906062223,-0.46650158055
0.00162695314334,-1.58627931476,-0.470573386254
0.00741789734569,-1.53550475056,-0.493919326894
0.00355595283953,-1.52550376816,-0.498436598073
0.00208016357994,-1.52059957694,-0.501214135972
0.0013636097792,-1.51769768425,-0.503068480534
0.00123932463743,-1.52684795332,-0.49383357164
0.00113151449009,-1.5298075906,-0.500293870892
0.00305380942757,-1.53911995149,-0.48409146014
0.0016555153815,-1.54128482017,-0.479909225838
0.00103674855935,-1.54268185631,-0.477607796901
0.00113127305733,-1.5351375388,-0.485378046539
0.0024731658694,-1.5432555025,-0.500064160154
0.00123600939656,-1.5462477551,-0.502256055581
0.00728214065773,-1.57294238207,-0.517223754875
0.00347318269657,-1.57335176154,-0.527971284307
0.00202717526096,-1.5730880025,-0.533465314597
0.00132722285895,-1.57275908785,-0.536803547947
0.00120919507721,-1.57679038068,-0.524793146479
0.00110943039683,-1.56984401152,-0.525022380695
0.00299256375238,-1.58007366126,-0.509826836066
0.00162177764926,-1.58285498567,-0.506144936956
0.00101557963634,-1.58430423269,-0.503941454133
0.00110611488887,-1.58063817619,-0.513886452981
0.00244780869723,-1.56414975753,-0.513057021362
0.00122711523005,-1.56089057262,-0.511359146331
0.0124680905328,-1.48370277341,-0.551026494722
0.00611072087622,-1.46657301029,-0.558219786669
0.00361774323609,-1.45795052415,-0.56272486676
0.00238942602962,-1.45277102601,-0.56576770781
0.00169511000637,-1.44931905545,-0.56795113032
0.00126473349453,-1.44685511774,-0.569591156086
0.00115360396138,-1.45930901115,-0.558150998906
0.00110124449388,-1.46245268787,-0.564138856498
0.00210780462141,-1.46913982113,-0.550412377143
0.00105647696505,-1.47061593535,-0.547613490803
0.00193932917502,-1.47389017301,-0.561575741906
0.00501725796861,-1.49012561668,-0.534763515396
0.0026916253689,-1.49385207974,-0.528015155939
0.00167550001392,-1.49622151243,-0.524346699477
0.00114252528548,-1.49785064927,-0.522047312655
0.00187311747945,-1.48350904373,-0.536686595278
0.00163733240504,-1.4932471534,-0.540640553896
0.00415753738155,-1.49671345736,-0.561377031261
0.00207714840741,-1.50177829856,-0.565012782976
0.00124546729478,-1.5045244921,-0.566883129506
0.00155333564499,-1.49120221919,-0.562873802644
0.00147179790564,-1.49681847003,-0.555748675541
0.0120892802628,-1.54742787364,-0.587979759338
0.00587031560739,-1.54976332035,-0.605786858274
0.00346043211357,-1.55027358688,-0.615103643186
0.00227989918587,-1.55033144639,-0.620843682881
0.00161485017131,-1.55025616446,-0.624737704605
0.00120352717628,-1.55014300305,-0.627553809249
0.00110246376432,-1.55337144393,-0.61175352371
0.00105734950657,-1.54690232811,-0.612096158341
0.00202211134331,-1.55500362301,-0.599885194845
0.00101342499987,-1.5566207998,-0.597316300121
0.00187534791726,-1.54341133591,-0.601354297268
0.00485404294586,-1.55814778562,-0.574858795636
0.00260356619773,-1.56213971864,-0.568559557193
0.00162089765949,-1.56416624141,-0.564852900972
0.00110549222089,-1.56537698478,-0.562410094747
0.00180513665301,-1.5596380682,-0.581349075349
0.00159149074189,-1.55170347335,-0.574984270027
0.00408637596488,-1.53239098683,-0.582017889712
0.00205215213677,-1.52680118975,-0.579481022371
0.00123388090387,-1.52384291627,-0.578050417198
0.00152165445901,-1.53382769468,-0.587438763792
0.00144332496106,-1.53714108353,-0.579186958117
0.025187788363,-1.38532835996,-0.653900483336
0.0128529480313,-1.34955954329,-0.66684997673
0.00778180195339,-1.33068813403,-0.675196402277
0.00521357093898,-1.31903344756,-0.680945141266
0.0037353897123,-1.31112178902,-0.685127192891
0.00280731187886,-1.30540002367,-0.688300258511
0.00218667175757,-1.30106969575,-0.690787854276
0.00175125287048,-1.29767837702,-0.692789405589
0.00143405378776,-1.29495057035,-0.694434169776
0.00109394728931,-1.31273674717,-0.680575884724
0.00107498381079,-1.31578018441,-0.686326795256
0.00157304099744,-1.32135443785,-0.674567751075
0.00153412567234,-1.32548458091,-0.682923597267
0.00245276324832,-1.33430320709,-0.665621561722
0.001185630346,-1.33620539994,-0.662520018509
0.00100448145493,-1.33093792779,-0.666413670401
0.00235944115657,-1.34016257693,-0.67881299508
0.00112811407261,-1.34358386048,-0.679489648895
0.00434599113351,-1.35594923365,-0.650882028663
0.00216113619065,-1.35935466392,-0.645337143568
0.00128920715892,-1.36140275981,-0.642560423842
0.00173303102081,-1.35003116521,-0.652271624365
0.00143938402685,-1.35877852135,-0.655928383475
0.00406136146711,-1.36461745295,-0.674554080997
